,epoch,precision,recall,AP,F1
1,1,0.258545681,0.695652174,0.320409341,0.376982329
2,2,0.269094588,0.889632107,0.551998058,0.413203883
3,3,0.25267666,0.789297659,0.311560057,0.382806164
4,4,0.302892796,0.892976589,0.562476292,0.452350699
5,5,0.496538081,0.839464883,0.560720591,0.623990056
6,6,0.287041817,0.929765886,0.593008603,0.438658777
7,7,0.289697909,0.62541806,0.326846888,0.395976707
8,8,0.255949708,0.953177258,0.638262201,0.403539823
9,9,0.603225806,0.93812709,0.806683101,0.734293194
10,10,0.379194631,0.944816054,0.665874109,0.541187739
11,11,0.628089888,0.934782609,0.818541728,0.751344086
12,12,0.493043478,0.948160535,0.780940393,0.648741419
13,13,0.503964758,0.956521739,0.732125361,0.660126947
14,14,0.473251029,0.961538462,0.841703489,0.634307777
15,15,0.58974359,0.961538462,0.908605442,0.731087095
16,16,0.492132867,0.941471572,0.712377591,0.646383467
17,17,0.762758621,0.924749164,0.874728473,0.835978836
18,18,0.508960573,0.949832776,0.734107166,0.66277713
19,19,0.450078003,0.964882943,0.80751543,0.613829787
20,20,0.532118888,0.928093645,0.828587631,0.676416819
21,21,0.568608095,0.963210702,0.862804456,0.715083799
22,22,0.545023697,0.961538462,0.83184819,0.695704779
23,23,0.448249027,0.963210702,0.694487539,0.611789697
24,24,0.473898858,0.971571906,0.775244651,0.637061404
25,25,0.464662876,0.956521739,0.758657275,0.625478403
26,26,0.768096515,0.95819398,0.906125123,0.852678571
27,27,0.727509778,0.933110368,0.864064824,0.817582418
28,28,0.53,0.974916388,0.86185782,0.686690224
29,29,0.520535714,0.974916388,0.890184067,0.678696158
30,30,0.61663067,0.954849498,0.848097443,0.749343832
31,31,0.42994811,0.969899666,0.829510248,0.595788392
32,32,0.541266795,0.943143813,0.782738107,0.687804878
33,33,0.606729758,0.964882943,0.895208361,0.744996772
34,34,0.651428571,0.953177258,0.888850704,0.773930754
35,35,0.681656805,0.963210702,0.874512301,0.798336798
36,36,0.765020027,0.95819398,0.931742953,0.85077951
37,37,0.593306288,0.97826087,0.859734489,0.738636364
38,38,0.53047619,0.931438127,0.724938561,0.675970874
39,39,0.59938208,0.973244147,0.837252784,0.741873805
40,40,0.722636816,0.971571906,0.913139359,0.828815977
41,41,0.734771574,0.968227425,0.911659169,0.835497835
42,42,0.763227513,0.964882943,0.939859314,0.852289513
43,43,0.688311688,0.974916388,0.91881918,0.806920415
44,44,0.711442786,0.956521739,0.919589559,0.815977175
45,45,0.63656148,0.97826087,0.913901282,0.771259064
46,46,0.674768519,0.974916388,0.890194962,0.79753762
47,47,0.721945137,0.968227425,0.941300968,0.827142857
48,48,0.688388626,0.971571906,0.901692382,0.805825243
49,49,0.625937835,0.976588629,0.906731396,0.762900065
50,50,0.84457478,0.963210702,0.930418303,0.9
51,51,0.858858859,0.956521739,0.921382117,0.905063291
52,52,0.677906977,0.974916388,0.891816071,0.799725652
53,53,0.750967742,0.973244147,0.930483711,0.847778587
54,54,0.732572877,0.966555184,0.918641292,0.833453497
55,55,0.789329685,0.964882943,0.921940004,0.868322047
56,56,0.808180536,0.95819398,0.930059829,0.876817138
57,57,0.656917885,0.976588629,0.87889439,0.785474109
58,58,0.783378747,0.961538462,0.92156753,0.863363363
59,59,0.787755102,0.968227425,0.930704673,0.868717179
60,60,0.643015521,0.969899666,0.908169408,0.773333333
61,61,0.741357234,0.968227425,0.91712942,0.839738941
62,62,0.756935271,0.95819398,0.903733554,0.845756458
63,63,0.693803159,0.954849498,0.894400238,0.803659395
64,64,0.709876543,0.961538462,0.915678945,0.816761364
65,65,0.802521008,0.95819398,0.91095429,0.87347561
66,66,0.796680498,0.963210702,0.908931287,0.872066616
67,67,0.715880893,0.964882943,0.881916365,0.821937322
68,68,0.636165577,0.976588629,0.939091465,0.770448549
69,69,0.726817043,0.969899666,0.888476491,0.830945559
70,70,0.655016911,0.971571906,0.921564559,0.782491582
71,71,0.580773043,0.97993311,0.845068617,0.729309272
72,72,0.767596282,0.966555184,0.909443102,0.855662472
73,73,0.781842818,0.964882943,0.932521436,0.863772455
74,74,0.77852349,0.969899666,0.94518506,0.8637379
75,75,0.764940239,0.963210702,0.924132989,0.852701702
76,76,0.813464236,0.969899666,0.934077507,0.884820748
77,77,0.798353909,0.973244147,0.944469842,0.877166541
78,78,0.805013928,0.966555184,0.939336537,0.878419453
79,79,0.717791411,0.97826087,0.914945432,0.828025478
80,80,0.763612218,0.961538462,0.908198218,0.851221318
81,81,0.777777778,0.971571906,0.945666853,0.86394052
82,82,0.813464236,0.969899666,0.932086122,0.884820748
83,83,0.769959405,0.951505017,0.905036179,0.851159312
84,84,0.763089005,0.974916388,0.925120548,0.856093979
85,85,0.789904502,0.968227425,0.919422774,0.870022539
86,86,0.824786325,0.968227425,0.931534793,0.890769231
87,87,0.837243402,0.954849498,0.901795725,0.8921875
88,88,0.768308921,0.964882943,0.907813632,0.85544848
89,89,0.853512706,0.954849498,0.927395376,0.901341752
90,90,0.777931034,0.943143813,0.88513749,0.85260771
91,91,0.874233129,0.953177258,0.932306259,0.912
92,92,0.801664355,0.966555184,0.930368946,0.876421531
93,93,0.807854137,0.963210702,0.930532691,0.878718535
94,94,0.737041719,0.974916388,0.914151611,0.839452844
95,95,0.814084507,0.966555184,0.919030535,0.883792049
96,96,0.811347518,0.956521739,0.911759541,0.877973906
97,97,0.827785818,0.956521739,0.924459542,0.887509697
98,98,0.797503467,0.961538462,0.909209826,0.871872631
99,99,0.712362301,0.973244147,0.907910132,0.822614841
100,100,0.771883289,0.973244147,0.931772982,0.860946746
101,101,0.823782235,0.961538462,0.919192554,0.887345679
102,102,0.854599407,0.963210702,0.931005342,0.905660377
103,103,0.788043478,0.969899666,0.929626019,0.869565217
104,104,0.757180157,0.969899666,0.925144398,0.850439883
105,105,0.826589595,0.956521739,0.928627656,0.886821705
106,106,0.634782609,0.976588629,0.862845135,0.769433465
107,107,0.84057971,0.969899666,0.940634495,0.900621118
108,108,0.816761364,0.961538462,0.930910385,0.883256528
109,109,0.793914246,0.959866221,0.913185757,0.869038607
110,110,0.813822285,0.964882943,0.935059276,0.882938026
111,111,0.859939759,0.954849498,0.925739367,0.904912837
112,112,0.899053628,0.953177258,0.929320858,0.925324675
113,113,0.835777126,0.953177258,0.921134308,0.890625
114,114,0.819345661,0.963210702,0.923187791,0.885472713
115,115,0.863157895,0.959866221,0.937680819,0.908946952
116,116,0.84375,0.948160535,0.92415622,0.892913386
117,117,0.802816901,0.953177258,0.891675266,0.871559633
118,118,0.848751836,0.966555184,0.944560869,0.903831118
119,119,0.876335878,0.959866221,0.940077642,0.916201117
120,120,0.860150376,0.956521739,0.919196057,0.905779889
121,121,0.760051881,0.97993311,0.912963538,0.856099343
122,122,0.726582278,0.959866221,0.887176343,0.827089337
123,123,0.71097561,0.974916388,0.918467658,0.822284908
124,124,0.878834356,0.95819398,0.937378001,0.9168
125,125,0.811267606,0.963210702,0.922901198,0.880733945
126,126,0.872307692,0.948160535,0.923576074,0.908653846
127,127,0.835260116,0.966555184,0.930060803,0.896124031
128,128,0.736909323,0.964882943,0.919142381,0.835626358
129,129,0.827586207,0.963210702,0.926578423,0.890262751
130,130,0.879389313,0.963210702,0.934154387,0.919393456
131,131,0.788043478,0.969899666,0.93952495,0.869565217
132,132,0.769025367,0.963210702,0.917457448,0.855233853
133,133,0.886821705,0.956521739,0.934821963,0.920353982
134,134,0.824536377,0.966555184,0.918522245,0.889915319
135,135,0.884555382,0.948160535,0.925330782,0.915254237
136,136,0.783197832,0.966555184,0.914352228,0.865269461
137,137,0.754889179,0.968227425,0.9102144,0.848351648
138,138,0.878274268,0.953177258,0.927138727,0.914194066
139,139,0.859259259,0.969899666,0.949333461,0.911233307
140,140,0.881538462,0.95819398,0.941477492,0.918269231
141,141,0.851032448,0.964882943,0.936004985,0.904388715
142,142,0.795361528,0.974916388,0.92116541,0.876033058
143,143,0.763779528,0.973244147,0.931801339,0.855882353
144,144,0.764940239,0.963210702,0.897742169,0.852701702
145,145,0.830434783,0.95819398,0.926624138,0.889751553
146,146,0.828282828,0.959866221,0.92309498,0.889233153
147,147,0.827586207,0.963210702,0.932737171,0.890262751
148,148,0.882716049,0.956521739,0.931953306,0.918138042
149,149,0.786774629,0.974916388,0.915566069,0.870799104
150,150,0.834302326,0.959866221,0.922534019,0.892690513
151,151,0.80979021,0.968227425,0.930189847,0.881949733
152,152,0.871406959,0.963210702,0.937471889,0.915011914
153,153,0.869300912,0.956521739,0.93277536,0.910828025
154,154,0.796703297,0.969899666,0.930606605,0.874811463
155,155,0.839595376,0.971571906,0.919398731,0.900775194
156,156,0.702075702,0.961538462,0.913961553,0.811573747
157,157,0.856929955,0.961538462,0.929009302,0.906225374
158,158,0.871794872,0.966555184,0.940227368,0.916732752
159,159,0.840643275,0.961538462,0.922259039,0.897035881
160,160,0.839130435,0.968227425,0.933323982,0.899068323
161,161,0.805555556,0.969899666,0.929673144,0.880121396
162,162,0.801939058,0.968227425,0.93143627,0.877272727
163,163,0.86858006,0.961538462,0.934161611,0.912698413
164,164,0.864864865,0.963210702,0.94110323,0.911392405
165,165,0.821529745,0.969899666,0.937377083,0.889570552
166,166,0.804500703,0.956521739,0.895897445,0.87394958
167,167,0.881355932,0.956521739,0.933006232,0.917401764
168,168,0.87347561,0.95819398,0.935918431,0.913875598
169,169,0.835777126,0.953177258,0.926182055,0.890625
170,170,0.751633987,0.961538462,0.920338189,0.843727073
171,171,0.871987952,0.968227425,0.948750918,0.917591125
172,172,0.823863636,0.969899666,0.941774566,0.89093702
173,173,0.81779661,0.968227425,0.919618008,0.886676876
174,174,0.797799175,0.969899666,0.926486455,0.875471698
175,175,0.88,0.956521739,0.939327081,0.916666667
176,176,0.904,0.944816054,0.929903709,0.923957482
177,177,0.790697674,0.966555184,0.930909877,0.869826938
178,178,0.875,0.959866221,0.93962898,0.915470494
179,179,0.859070465,0.95819398,0.929313541,0.905928854
180,180,0.857357357,0.954849498,0.936109802,0.903481013
181,181,0.935264055,0.918060201,0.908994876,0.926582278
182,182,0.840942563,0.954849498,0.913882501,0.894283477
183,183,0.868902439,0.953177258,0.918064913,0.909090909
184,184,0.84548105,0.969899666,0.944264952,0.903426791
185,185,0.862275449,0.963210702,0.931623069,0.909952607
186,186,0.805825243,0.971571906,0.946590776,0.880970432
187,187,0.921440262,0.941471572,0.928180271,0.931348222
188,188,0.860119048,0.966555184,0.940376132,0.91023622
189,189,0.858420268,0.963210702,0.942965189,0.907801418
190,190,0.853949329,0.95819398,0.938102771,0.903073286
191,191,0.845255474,0.968227425,0.926330776,0.902572097
192,192,0.840875912,0.963210702,0.928178949,0.897895557
193,193,0.837445573,0.964882943,0.93891202,0.896658897
194,194,0.891679749,0.949832776,0.930984286,0.919838057
195,195,0.918433931,0.941471572,0.930315255,0.929810074
196,196,0.890453834,0.951505017,0.930293015,0.919967664
197,197,0.8875,0.949832776,0.936157402,0.917609047
198,198,0.861400894,0.966555184,0.933576052,0.910953507
199,199,0.804775281,0.95819398,0.920908769,0.87480916
200,200,0.906940063,0.961538462,0.943479552,0.933441558
201,201,0.885271318,0.954849498,0.934301713,0.918744972
202,202,0.927512356,0.941471572,0.924134033,0.934439834
203,203,0.779548473,0.981605351,0.930920677,0.868985936
204,204,0.920325203,0.946488294,0.932601554,0.933223413
205,205,0.884375,0.946488294,0.926299401,0.914378029
206,206,0.921440262,0.941471572,0.93054096,0.931348222
207,207,0.864457831,0.959866221,0.937556328,0.909667195
208,208,0.742146597,0.948160535,0.913509313,0.832599119
209,209,0.904376013,0.933110368,0.912348383,0.918518519
210,210,0.893249608,0.951505017,0.93207626,0.92145749
211,211,0.850968703,0.954849498,0.922814959,0.899921198
212,212,0.880804954,0.951505017,0.931571449,0.914790997
213,213,0.915447154,0.941471572,0.927832795,0.928276999
214,214,0.884914463,0.951505017,0.930612057,0.917002417
215,215,0.861445783,0.956521739,0.927128659,0.906497623
216,216,0.806722689,0.963210702,0.907979656,0.87804878
217,217,0.889415482,0.941471572,0.922712609,0.914703493
218,218,0.738246506,0.971571906,0.908270811,0.83898917
219,219,0.822190612,0.966555184,0.92943303,0.888547271
220,220,0.868902439,0.953177258,0.930220812,0.909090909
221,221,0.924590164,0.943143813,0.931329717,0.933774834
222,222,0.867069486,0.959866221,0.925888418,0.911111111
223,223,0.919672131,0.93812709,0.921797944,0.928807947
224,224,0.868181818,0.95819398,0.925454605,0.910969793
225,225,0.892405063,0.943143813,0.924567963,0.917073171
226,226,0.909385113,0.939799331,0.927523478,0.924342105
227,227,0.872307692,0.948160535,0.925990433,0.908653846
228,228,0.851632047,0.959866221,0.928032147,0.902515723
229,229,0.82234957,0.959866221,0.928373541,0.885802469
230,230,0.89184953,0.951505017,0.927988093,0.920711974
231,231,0.796423659,0.968227425,0.936029955,0.873962264
232,232,0.851632047,0.959866221,0.927175441,0.902515723
233,233,0.928807947,0.93812709,0.926492785,0.93344426
234,234,0.861861862,0.959866221,0.933127712,0.908227848
235,235,0.922824302,0.939799331,0.926089047,0.931234466
236,236,0.899521531,0.943143813,0.919351017,0.920816327
237,237,0.909677419,0.943143813,0.932233089,0.926108374
238,238,0.898412698,0.946488294,0.932197676,0.921824104
239,239,0.874242424,0.964882943,0.943687329,0.917329094
240,240,0.91680261,0.939799331,0.925337417,0.928158547
241,241,0.858630952,0.964882943,0.930142495,0.908661417
242,242,0.869499241,0.95819398,0.934122476,0.911694511
243,243,0.875957121,0.956521739,0.932112142,0.914468425
244,244,0.846153846,0.956521739,0.92022373,0.897959184
245,245,0.904153355,0.946488294,0.931981289,0.924836601
246,246,0.877483444,0.886287625,0.868340035,0.881863561
247,247,0.878648233,0.956521739,0.932084262,0.915932746
248,248,0.896825397,0.944816054,0.92795625,0.92019544
249,249,0.877897991,0.949832776,0.922507198,0.912449799
250,250,0.811452514,0.971571906,0.927821838,0.884322679
251,251,0.882896764,0.95819398,0.93082852,0.919005613
252,252,0.890262751,0.963210702,0.939094278,0.925301205
253,253,0.923577236,0.949832776,0.935137475,0.936521022
254,254,0.892405063,0.943143813,0.920578437,0.917073171
255,255,0.904458599,0.949832776,0.93380644,0.926590538
256,256,0.91318328,0.949832776,0.935576506,0.931147541
257,257,0.876733436,0.951505017,0.922354456,0.912590217
258,258,0.908945687,0.951505017,0.935300641,0.929738562
259,259,0.89375,0.956521739,0.935690297,0.924071082
260,260,0.837209302,0.963210702,0.9175492,0.895800933
261,261,0.847058824,0.963210702,0.927322158,0.901408451
262,262,0.877488515,0.95819398,0.928295468,0.916067146
263,263,0.915721232,0.944816054,0.931556021,0.930041152
264,264,0.827833572,0.964882943,0.92866375,0.891119691
265,265,0.873860182,0.961538462,0.934427605,0.915605096
266,266,0.852459016,0.956521739,0.921089403,0.901497242
267,267,0.779569892,0.969899666,0.911409409,0.86438152
268,268,0.880368098,0.959866221,0.933528751,0.9184
269,269,0.888198758,0.956521739,0.933751253,0.921095008
270,270,0.856508876,0.968227425,0.939993556,0.908948195
271,271,0.897798742,0.954849498,0.938994271,0.925445705
272,272,0.886469673,0.953177258,0.930515313,0.918614021
273,273,0.87652439,0.961538462,0.937303354,0.917065391
274,274,0.914378029,0.946488294,0.925514674,0.930156122
275,275,0.909810127,0.961538462,0.939741962,0.93495935
276,276,0.852071006,0.963210702,0.917275163,0.904238619
277,277,0.848888889,0.95819398,0.922856044,0.900235664
278,278,0.892018779,0.953177258,0.932270766,0.921584479
279,279,0.907051282,0.946488294,0.921361325,0.926350245
280,280,0.874233129,0.953177258,0.911642269,0.912
281,281,0.915993538,0.948160535,0.930361732,0.931799507
282,282,0.89184953,0.951505017,0.930189838,0.920711974
283,283,0.890282132,0.949832776,0.932472444,0.919093851
284,284,0.933993399,0.946488294,0.933558544,0.940199336
285,285,0.918566775,0.943143813,0.927584644,0.930693069
286,286,0.853550296,0.964882943,0.936009164,0.905808477
287,287,0.870030581,0.951505017,0.935281642,0.908945687
288,288,0.86969697,0.959866221,0.937876097,0.912559618
289,289,0.841569767,0.968227425,0.940296085,0.900466563
290,290,0.890965732,0.956521739,0.93713906,0.922580645
291,291,0.932565789,0.948160535,0.92580416,0.940298507
292,292,0.817538897,0.966555184,0.932163141,0.885823755
293,293,0.900787402,0.956521739,0.934104058,0.927818329
294,294,0.908945687,0.951505017,0.933783258,0.929738562
295,295,0.928452579,0.933110368,0.919894787,0.930775646
296,296,0.917898194,0.934782609,0.922856723,0.926263463
297,297,0.8921875,0.954849498,0.932415132,0.922455574
298,298,0.843338214,0.963210702,0.913985052,0.899297424
299,299,0.912972085,0.929765886,0.918752045,0.921292461
300,300,0.914378029,0.946488294,0.930630828,0.930156122
301,301,0.911717496,0.949832776,0.932822421,0.93038493
302,302,0.89514867,0.956521739,0.9333933,0.924818108
303,303,0.82173913,0.948160535,0.910166682,0.880434783
304,304,0.892913386,0.948160535,0.91756529,0.919708029
305,305,0.884259259,0.95819398,0.927438693,0.919743178
306,306,0.891135303,0.95819398,0.927102185,0.923448832
307,307,0.897314376,0.949832776,0.935040947,0.92282697
308,308,0.875957121,0.956521739,0.928711791,0.914468425
309,309,0.845814978,0.963210702,0.91544845,0.900703675
310,310,0.89375,0.956521739,0.923876933,0.924071082
311,311,0.872699387,0.951505017,0.928630224,0.9104
312,312,0.913043478,0.948160535,0.936027035,0.930270714
313,313,0.910714286,0.93812709,0.925440184,0.924217463
314,314,0.917073171,0.943143813,0.930175162,0.929925804
315,315,0.940778342,0.929765886,0.919114213,0.935239697
316,316,0.911433172,0.946488294,0.92990739,0.928630025
317,317,0.909385113,0.939799331,0.922844721,0.924342105
318,318,0.898573693,0.948160535,0.934048904,0.922701383
319,319,0.921182266,0.93812709,0.925097341,0.929577465
